,entropy
Hspa8,4.378969285612368
4931429I11Rik,3.3658721160707263
Crtam,4.031060077737164
Ubash3b,4.084744118238689
1700063D05Rik,2.703771242987275
3110039I08Rik,3.6398370392421633
Mir100,3.72038717756557
2610203C20Rik,3.745166781867185
Mir125b-1,3.557825048386422
Sorl1,4.223936900853296
4930546K05Rik,3.7843385823236035
Sc5d,4.227291594441025
Tbcel,4.306285289774125
Grik4,3.5419847583113544
Arhgef12,4.2246286150750665
Tmem136,3.951586894773461
Pou2f3,3.2101511127775995
Oaf,4.166152106024599
D630033O11Rik,3.966149353752618
Trim29,2.7779700620143184
Pvrl1,4.177939108984132
Thy1,3.8442532103005855
Usp2,4.097467738714821
Rnf26,4.254721107427136
Mcam,4.007316840889649
Cbl,4.234126872916917
Ccdc153,3.4271901224787484
Pdzd3,3.3559628196933127
Nlrx1,4.12482742674468
Abcg4,3.7810189731966495
Hinfp,4.153949592980581
C2cd2l,4.266322025158435
Dpagt1,4.219741212102847
H2afx,4.260027116171554
Hmbs,4.2403774103798755
Vps11,4.241907368041951
Hyou1,4.257503098787492
Slc37a4,4.121838368272685
Trappc4,4.3582560391077525
Rps25,4.254224421531443
Ccdc84,4.291634775677725
Foxr1,3.3639662043338645
Upk2,3.103165177224769
Bcl9l,4.338856396090428
Cxcr5,3.5720043300194577
Ddx6,4.369010802196808
Treh,3.3015794977333806
Phldb1,4.09397339521459
Arcn1,4.353791025526053
Ift46,4.240286259574918
Tmem25,3.8161701632411975
Ttc36,2.969762018568807
Mll1,4.326995784556325
Atp5l,4.132799854508076
Ube4a,4.325090904715369
Cd3g,3.219335674264277
Cd3d,3.212511058712739
Cd3e,3.196997879639612
Mpzl2,3.8891344908003473
Mpzl3,3.939434256698193
Amica1,3.9124660011816976
Gm10684,3.7899276745113433
Scn2b,3.8138071216183422
Scn4b,3.599361266326903
Tmprss4,2.9281435929212143
BC049352,3.708909055446986
Il10ra,3.490738055937858
Tmprss13,3.394938215962446
Fxyd6,3.8966105766333534
Fxyd2,3.100028557638333
Dscaml1,3.323320512559552
Cep164,4.336696293995591
Bace1,4.214110156148297
Rnf214,4.270195762386469
Pcsk7,4.26309184700993
Tagln,3.935648574587401
Sidt2,4.329310327071637
Pafah1b2,4.315273791038818
Sik3,4.280845616058498
Apoa1,2.143794527899414
Apoc3,1.6531964740828644
Apoa4,1.6508974100061304
Apoa5,1.09044241116622
Zfp259,4.289660758811122
Bud13,4.215518694058863
2900052N01Rik,2.632947067535462
Gm4791,1.8121335529471256
Cadm1,4.0582574141446095
Gm10677,3.7286189551664672
Fam55b,3.8103320401750085
Fam55d,3.8432863238374346
Rexo2,4.367903233925252
Rbm7,4.3504438991749605
Gm5617,4.292432775177728
Nnmt,3.688088147802931
Zbtb16,3.9553154786441667
Htr3a,3.460424737862081
Usp28,4.235592165102268
Zw10,4.2276011632125785
Tmprss5,2.9276427794419018
Drd2,2.4974390132155904
Ttc12,4.103514992684459
Ncam1,3.5863046874387
Gm11149,3.320876639090791
2310014F07Rik,3.895876554679471
1600029D21Rik,3.54755114878918
Pts,4.312189454178244
Bco2,3.667061548908444
Tex12,3.4121268500202784
Il18,4.06944007006901
Sdhd,4.340139730631166
Timm8b,4.345897365816752
AU019823,4.309509276547199
Pih1d2,4.157343498612708
Dlat,4.330578183173798
Dixdc1,3.8716882267315222
2310030G06Rik,3.685568258002489
Hspb2,3.8835908020324355
Cryab,3.8864302355981803
1110032A03Rik,4.229049601098145
Fdxacb1,4.2154595320269665
Alg9,4.1570091643394305
Ppp2r1b,4.261287749002379
Sik2,4.207437573260122
Layn,3.909052489527373
4833427G06Rik,3.8336418807423502
Pou2af1,3.4207593471976865
Gm684,4.153557128571312
1810046K07Rik,3.5489328574062116
Arhgap20,4.086429548217144
9230115E21Rik,3.3278085718164676
Fdx1,4.327643471219474
Gm6981,4.033243225507217
Rdx,4.333931500900321
Zc3h12c,4.153057003022603
AI593442,3.2647074492842996
Ddx10,4.292162418450572
Exph5,3.5854413345313687
Kdelc2,4.102865586194801
4930550C14Rik,4.122383897241221
Atm,4.279736327960433
Npat,4.249975418159226
Acat1,4.328332777684133
Cul5,4.312308466172642
Rab39,3.0990871246075096
Slc35f2,3.866223993948309
Sln,2.6842101082607903
Elmod1,3.299245005230569
Tnfaip8l3,3.568006077352199
Gldn,3.796320957574517
Dmxl2,4.043657118982262
Sh2d7,3.9591513796890103
Cib2,4.179206621120992
Idh3a,4.297857795916545
Acsbg1,3.6626106379041143
Dnaja4,4.167588849089907
Wdr61,4.354523671618728
Crabp1,3.6857096277414985
Ireb2,4.309820909110562
Agphd1,3.964932060549811
AY074887,4.156088025261409
Psma4,4.376833261088652
Chrna5,3.780326571044276
Chrnb4,2.795302989516225
Ube2q2,4.330511453905263
Fbxo22,4.309972597808623
Nrg4,4.050204498500609
AI118078,3.6758020511905936
Etfa,4.3323736820488055
Isl2,3.432720396599893
Scaper,4.278617064868618
Rcn2,4.318892306012971
Pstpip1,3.9977470382650386
Tspan3,4.26982118417289
C230081A13Rik,4.213323851468552
Hmg20a,4.256567513166798
Lingo1,3.687728016132024
Odf3l1,3.312355930636444
Cspg4,3.7691425392586675
Snx33,4.1933810872398025
Imp3,4.376238201116666
Snupn,4.213990456223296
Ptpn9,4.311472630489448
Gm10658,4.154281519496746
Sin3a,4.297565081444777
Man2c1,4.263499445892474
Neil1,4.063556199617692
Commd4,4.323807570174631
Trcg1,3.9628029153321296
1700017B05Rik,4.152656971376696
4930430J02Rik,3.815061219108434
Ppcdc,4.187688117530942
Scamp5,3.756757380639433
Rpp25,3.764457387883863
Cox5a,4.317631673182147
2310046O06Rik,4.209796831264658
Mpi,4.127734277509563
Scamp2,4.244015187410925
Ulk3,4.205641042489209
Cplx3,3.6009046386357455
Lman1l,3.8783914225315512
Csk,4.204834443856662
Cyp1a2,1.1152029253935893
Cyp1a1,3.615744333648094
Edc3,4.239893107235045
Clk3,4.2745703130938155
Arid3b,4.123288182019458
Ubl7,4.32610766614727
Sema7a,4.095947068115892
Cyp11a1,3.20851865345561
Ccdc33,3.8985790900551294
Stra6,3.849617005215695
Islr,3.5785376069604338
Islr2,4.035877999718435
1600029O15Rik,4.041904959735271
Pml,4.2823360177108745
Stoml1,4.234290600400539
Loxl1,3.682912157942564
Tbc1d21,3.42803558919039
4930461G14Rik,2.7621932335374186
6030419C18Rik,4.019633894379141
Cd276,3.931482810818202
Nptn,4.333756078596441
2410076I21Rik,4.11415934291166
Hcn4,3.8876162279585302
Neo1,4.154794715726921
Adpgk,4.215350838991621
Bbs4,4.17340186268907
Arih1,4.359749880413148
Gm20199,4.325032430614075
Tmem202,3.966033093480635
Hexa,4.245709560487226
Celf6,3.0210231674849757
Parp6,4.286363163463478
Pkm2,4.362375023595917
Gramd2,3.439745199957035
Senp8,4.071129283665785
Myo9a,4.205243418600414
Nr2e3,2.857497763478346
Thsd4,3.8825678492251035
9230112J17Rik,3.5636181119980854
Lrrc49,4.035377186239123
Larp6,3.6967921897630975
Uaca,4.130487031819273
I730028E13Rik,3.514481292785374
Tle3,4.355390464179076
Rplp1,4.244436544905539
Kif23,4.064584655869852
Paqr5,3.910375724043111
Glce,4.240737886016084
Mir5133,3.873693200475281
A730043L09,3.2927492205074804
Anp32a,4.333579280431354
Coro2b,4.010131852918971
Itga11,3.6502268551460872
Fem1b,4.297246225610077
Cln6,4.204564775060109
Gm10653,4.193902194671916
Calml4,3.8505350486060004
Pias1,4.2532922755637665
Map2k5,4.250951591685524
2300009A05Rik,4.317990428991847
Iqch,3.7357153033063684
Aagab,4.168565366581506
Smad3,4.253456690977992
Smad6,4.080820850007206
1110036E04Rik,3.7893487809085387
2600006L11Rik,3.816810970598312
Lctl,2.784447960541717
Zwilch,4.215612596586234
Rpl4,4.356578864296539
Snapc5,4.352493244442642
Map2k1,4.30944185934806
Uchl4,4.217520572114906
Tipin,4.282461221080703
Dis3l,4.21873924117892
Megf11,3.587632393503361
Rab11a,4.370064367915993
Dennd4a,4.250341741205564
Slc24a1,3.7585284579780183
2010321M09Rik,4.213322475607345
Ptplad1,4.231276088496215
Dpp8,4.299134251151249
Igdcc4,3.8793476460703484
Igdcc3,3.9097012080864273
Parp16,4.164391347645066
Cilp,3.5477324185031893
Clpx,4.284260159608728
Pdcd7,4.323767326234329
Gm514,4.144276600765453
Kbtbd13,3.756138243096327
Rasl12,3.835262989209383
Ostb,2.5892782647242827
Mtfmt,4.260407197829961
Spg21,4.332489254390185
Plekho2,4.2303267442634525
Pif1,3.8443570878217064
Rbpms2,3.8996440066292717
Oaz2,4.325720361217527
Zfp609,4.289135867760688
Trip4,4.3042015479762705
2810417H13Rik,4.050865943775827
Csnk1g1,4.227363827154388
Ppib,4.366810112196367
Snx22,3.6668214611278396
Snx1,4.304100766142865
Fam96a,4.3306713977705655
Dapk2,3.966728591320724
Herc1,4.336646419026841
Fbxl22,4.184012504316701
Usp3,4.275663090857398
Car12,3.7861533432555077
Aph1b,4.145730198130546
Aph1c,4.092606477105533
Rab8b,4.261723209074364
Rps27l,4.288442777677711
Lactb,4.297579871952751
Tpm1,4.260931400949791
Tln2,3.9323103913341537
C2cd4b,3.605802360567017
C2cd4a,3.223096590873345
Vps13c,4.2529648205965245
4930502A04Rik,2.7665247885820494
Rora,4.08905985087944
9530091C08Rik,3.9316413788222975
Narg2,4.252842024983808
Anxa2,4.179538547637157
Mir3109,3.4338303726285617
Bnip2,4.311379759857982
Gtf2a2,4.370360522040779
Gcnt3,1.499566263876277
Fam81a,3.5834212263143344
Myo1e,4.294504478190022
Ccnb2,4.048258342823446
Rnf111,4.335530939553345
Sltm,4.372972250576781
Fam63b,4.317271885476542
Adam10,4.276341734397702
Lipc,3.6505006515262606
Aqp9,3.591915449440448
Aldh1a2,3.70100851643165
Polr2m,4.366479217576107
Myzap,4.150741772576688
Cgnl1,3.9131645947095026
Tcf12,4.306586947343738
Mir378,3.787563944957885
Zfp280d,4.277163467503525
Mns1,3.9722330680442393
Tex9,4.20977344162414
4930509E16Rik,4.043815686986357
Rfx7,4.29753997197775
Nedd4,4.270279001989486
Prtg,3.8049840676637787
Pygo1,3.7353242147583066
Dyx1c1,4.268868056321808
Gm5918,4.223991935301572
Ccpg1,4.281616786264967
Pigb,4.013289110423511
2310009A05Rik,4.348448212494349
Rab27a,4.133502919584804
2410004A20Rik,3.595863827138957
Rsl24d1,4.341945548465226
Unc13c,3.0858785130559445
Wdr72,3.2444296628516693
Gm16551,2.353090534693418
Onecut1,2.872562755763324
BC031353,4.280294583645133
Arpp19,4.313963627204545
Myo5a,4.248794929243704
Myo5c,3.425199251312361
Gnb5,4.110228851408841
Mapk6,4.323754943483467
4933433G15Rik,4.152407940498247
Leo1,4.271344606494233
Tmod3,4.3351494820337315
Tmod2,3.6389251872272883
Lysmd2,4.185187489787396
Scg3,2.9658329029271955
Bmp5,3.707903644870042
Hmgcll1,3.9015839709310045
Hcrtr2,3.8625077928284655
Fam83b,2.949543050202772
Tinag,2.2927347712169728
2310046A06Rik,3.831661328535014
Lrrc1,4.1624888755612215
Klhl31,3.8917582581219103
Gclc,4.2713380711535
Elovl5,4.267991632733011
Fbxo9,4.318107721159735
Ick,4.217171447333655
C920006O11Rik,4.162715548695059
Gsta4,3.802973934440494
Gsta1,3.4049713398484807
Gm3776,3.7471026185852967
Gm10639,2.8851561853727534
Gsta2,2.8404513590727767
Dppa5a,3.1872818917617685
Ooep,3.655236709765721
Ddx43,3.909400582412719
E330016A19Rik,4.154918543235542
Mto1,4.222482959522901
Eef1a1,4.378549303978961
Slc17a5,4.249427137468277
Cd109,3.6486635328497443
Col12a1,3.6006552637919946
Cox7a2,4.27287490812161
Tmem30a,4.331330779253974
4930429F24Rik,3.995726930048004
Filip1,3.8153174732582196
Senp6,4.37097278027785
Myo6,4.176903429460637
Impg1,3.7754395120373583
Htr1b,3.2660035105412017
D430036J16Rik,3.718225699609526
Mei4,3.453363130217654
Irak1bp1,4.211264187241819
Phip,4.331524775684146
Hmgn3,4.263682435432993
Lca5,4.205274031512268
Sh3bgrl2,4.01823223577461
Elovl4,3.717331045859738
Ttk,3.972596983333465
Bckdhb,4.209495173695045
Fam46a,4.2711303161112575
Ibtk,4.292898848161567
Tpbg,3.937344323524908
Ube2cbp,4.128904103500732
Dopey1,4.296674555278608
Pgm3,4.197838877550167
Rwdd2a,4.089579582450347
Me1,4.0682021389481005
A330041J22Rik,3.788766103687416
Prss35,3.448336421298236
Snap91,3.0722856922623514
Ripply2,2.8568490449192914
Cyb5r4,4.309042171667455
Mrap2,3.746031854601025
4922501C03Rik,4.239087196533102
Tbx18,3.435408141467577
Nt5e,4.176326255684341
Snx14,4.27121252381837
Syncrip,4.366339911628908
Snhg5,4.339435289693232
Zfp949,4.193679305156398
Trim43a,3.887881081240859
9430037G07Rik,3.98394783829041
Gm2382,4.3213196691472495
Bcl2a1d,3.972842918524199
Trim43c,3.7672858145599526
9330159M07Rik,4.102615867385748
Bcl2a1a,3.5804043066528988
Bcl2a1b,3.8844624101070084
Mthfs,4.300937661228196
AF529169,3.2651979438045604
Tmed3,4.306245733764426
Rasgrf1,3.6064607101545194
Ctsh,4.2477172859533985
Morf4l1,4.307729256110768
Adamts7,4.0241690768823934
Tbc1d2b,4.228768925411937
Zic1,3.573456207558041
Zic4,3.185583735067149
Plscr1,4.242250645413073
Plscr2,3.7049482949976156
1700057G04Rik,2.9755781278556857
Plscr4,3.9906131979072494
B430319G15Rik,4.008123095556893
Plod2,4.114834890764249
1190002N15Rik,4.269031095874826
Slc9a9,4.02980735610828
Chst2,4.022719607100922
2610101N10Rik,4.361907918716174
Paqr9,3.4589952180681096
Pcolce2,3.7458832615906794
Trpc1,3.8633776810765297
Pls1,3.4730544558108423
1700065D16Rik,4.005371029177787
Atr,4.259542813026725
Xrn1,4.244239108822349
Gk5,4.085178546414768
Tfdp2,4.261823990907769
Atp1b3,4.319898748485821
Rnf7,4.359446159051724
Rasa2,4.325775739631105
Zbtb38,4.235171495538258
E030011O05Rik,3.8856342998899875
Acpl2,4.04492256732731
Spsb4,3.96189003142135
Slc25a36,4.241654897510484
Clstn2,3.727685089372282
Nmnat3,4.162735154717256
Rbp1,3.970495699305223
Rbp2,3.569397760962981
4930579K19Rik,4.19456054425942
Copb2,4.338951330513704
Mrps22,4.263175086612947
Foxl2os,3.2623055395823495
Foxl2,3.4247510645242123
Faim,4.267505609761673
Gm1123,2.9843296370274905
Pik3cb,4.132359578921868
Cep70,4.141509399913071
Esyt3,3.596717205052538
Mras,4.048030637793703
Txndc6,3.64948595388617
1600029I14Rik,3.7562342094155086
Armc8,4.272621405694238
Dbr1,4.234699919109592
A4gnt,2.663171642563394
Dzip1l,3.806275657371758
Cldn18,2.580583853792564
Il20rb,3.695316234653393
Nck1,4.285180266790844
Tmem22,4.02786188836172
Stag1,4.333451325339111
Pccb,4.192698316115877
Msl2,4.340098110829658
Ppp2r3a,4.170625030808239
Ephb1,3.5464036805426233
Ky,3.410416310574797
Cep63,4.2487398947954285
Anapc13,4.24146468469863
Amotl2,4.06581605165003
Ryk,4.231997727699236
Slco2a1,3.8877266408203845
Rab6b,4.145846114437227
Srprb,4.272425689437556
Trf,3.8210114748629853
1300017J02Rik,3.056590899509913
Topbp1,4.234629406222738
Cdv3,4.365886565361234
5830418P13Rik,3.1152197851890446
Bfsp2,3.235838097545167
Tmem108,4.039494106935477
4932413F04Rik,3.2794897020912597
Nphp3,4.241792827596476
Uba5,4.305305676594809
Acad11,4.1356853794242525
Ccrl1,3.3515108767930784
Dnajc13,4.29169359374432
Acpp,3.459490872067896
Cpne4,3.5996976643919902
Mrpl3,4.295546349088949
Nudt16,4.164154011586875
Nek11,3.769603108797678
Aste1,4.235995292435891
Atp2c1,4.288429019065642
Pik3r4,4.2690132096791364
Col6a6,3.436687692389996
Col6a5,3.2807114668429893
Col6a4,3.3478115299730193
Glyctk,3.8609293360588466
Wdr82,4.334865366694506
Mirlet7g,3.978330884913231
Ppm1m,4.232652981599023
Twf2,4.167670368866416
Tlr9,3.00678988329957
Alas1,4.2774197216533105
Poc1a,4.042742171279672
Dusp7,4.226383182079169
Rpl29,4.297480465980552
Acy1,4.110536012423283
Abhd14a,4.227024333401585
Abhd14b,4.225942562527658
Pcbp4,4.066312737545721
Gpr62,3.1038847526359787
Parp3,4.235599388373605
Rrp9,4.268993603656938
Grm2,3.616545428835813
Tex264,4.330053292123364
Rad54l2,4.282635267523376
Vprbp,4.3413205635119905
Rbm15b,4.22537501977981
Manf,4.366435877948089
Dock3,3.8659969768491704
Mapkapk3,4.212071817770271
Cish,4.151115662859664
Hemk1,4.237449233766285
6430571L13Rik,4.044236700515669
Cacna2d2,3.9613162972980716
Tmem115,4.263156512486654
Cyb561d2,4.254992496050197
Nprl2,4.235450451397957
Zmynd10,3.5153016500299894
Rassf1,4.311657339856475
Tusc2,4.284398433660021
Hyal2,4.242464935796048
Hyal1,3.9863624747085242
Nat6,4.260039842887719
Hyal3,4.220595277947032
Ifrd2,4.323937589058683
Sema3b,3.863537624941832
Gnai2,4.347711782783354
Slc38a3,3.0082709978888
Gnat1,3.887518197847539
Sema3f,4.07042071514423
Rbm5,4.301004734462032
Rbm6,4.306547735299341
Mon1a,4.244231541585711
Mst1r,3.8632824026879518
Camkv,3.6570807077482717
Traip,4.087060724545811
Uba7,4.143494767634631
6230427J02Rik,4.019774576187547
Ip6k1,4.327941345170769
Gmppb,4.227630400263226
Rnf123,4.263827244825019
Amigo3,4.009568437754744
Mst1,3.6101301319933286
Apeh,4.230814487061299
Bsn,3.6853082202343845
Dag1,4.180726259824016
Nicn1,4.178086326133271
Amt,3.854386428089422
Tcta,4.1976269949243035
Rhoa,4.366350574553262
Gpx1,4.324463855970323
Usp4,4.311525601145914
1700102P08Rik,4.216091396286236
Ccdc36,3.973182412277002
Klhdc8b,3.956738807062707
Ccdc71,4.237176469282017
Lamb2,4.108836135902155
Usp19,4.3695676820203015
Qars,4.308496298733616
Qrich1,4.337674875279
Impdh2,4.339638229221251
Ndufaf3,4.307587542406457
Mir191,3.808780756664226
Mir425,3.980345145720136
Dalrd3,4.32069399626341
Wdr6,4.165546039162958
P4htm,3.957607663414866
Arih2,4.347036234930765
Slc25a20,4.243229226696482
Prkar2a,4.210080946603883
Ip6k2,4.277104305471628
Nckipsd,4.130871928991904
Celsr3,3.8876626632742632
Slc26a6,4.030786969287594
Uqcrc1,4.338754582361117
Col7a1,3.643646798924076
Ucn2,3.3795750057608713
Pfkfb4,4.0498137539178485
Shisa5,4.298124712990684
Trex1,4.218664600708446
Atrip,4.237824155945166
Ccdc72,4.302840821242643
Ccdc51,4.119079078622241
Plxnb1,3.9613702998504423
Fbxw21,3.250098898954711
Fbxw13,3.2834397996162767
Fbxw22,1.7946444651982358
Fbxw15,2.742447045478605
Fbxw24,2.650927337735216
Spink8,3.4417267840602763
3000002C10Rik,4.193775959406183
Nme6,4.193317453658983
Camp,3.521284582488205
Cdc25a,4.189452659528794
Mtap4,4.271089728205654
Dhx30,4.2832392705932065
Smarcc1,4.30497684576636
Cspg5,3.3348450699938685
2610002I17Rik,4.193913201561572
Scap,4.308254147161201
Ptpn23,4.289151690164568
Ngp,3.428720424106126
Klhl18,4.248720632738531
Kif9,4.092298284195187
Setd2,4.328603822341893
Nradd,4.163896381575882
Nbeal2,4.2021608015663485
Ccdc12,4.363251103219413
Pth1r,3.682351494500751
Myl3,2.59284174525016
Prss45,3.6242392447048113
Prss50,3.2843877679878326
Tmie,4.012891486534715
Als2cl,4.16407524353278
Gm590,3.1363365029925836
Tdgf1,3.766164487676327
Lrrc2,3.828824302726381
Rtp3,3.407851361319829
Ltf,2.864261669154129
Ccrl2,4.140767122791947
Lrrfip2,4.342493829156177
Mlh1,4.172372030575703
Epm2aip1,4.257236181713353
Trank1,3.1482383903628937
Dclk3,3.71266722033364
Stac,3.9863053764684375
Arpp21,2.717697194175589
2900079G21Rik,2.3225409124553553
Pdcd6ip,4.380282889099658
Clasp2,4.105122342539423
Ubp1,4.319231111835172
Fbxl2,3.904052953866791
Susd5,3.321937084116011
4930520O04Rik,3.982439894407645
Crtap,4.187636866700984
Tmppe,4.256894280203437
Glb1,4.191938840729667
Ccr4,3.0533985575445977
Trim71,3.525032428415807
Cnot10,4.295129463143257
Dync1li1,4.2115125301896645
Cmtm6,4.323994687298769
Cmtm7,4.172063149734754
Cmtm8,4.177124255184345
Gpd1l,4.273529818056096
Osbpl10,3.938976782846898
Stt3b,4.378232511936072
Gadl1,3.489553095473413
Tgfbr2,4.240002488200994
Rbms3,3.9836540919227366
Azi2,4.334962364909592
Cmc1,4.364363143039891
Eomes,3.8916619478374272
Golga4,4.335757612687182
Itga9,4.009191451784053
Ctdspl,4.230853011175093
Mir26a-1,3.5461291962318464
Vill,4.138944450658102
Plcd1,4.055452377109037
Dlec1,3.7738538319964032
Acaa1b,2.638944102571048
Slc22a13,3.5892046588975486
Slc22a13b,3.9967488509594307
Oxsr1,4.318567602768143
Myd88,4.232987659837602
Acaa1a,4.353159505232084
Xylb,3.9289522580934064
Acvr2b,4.134287848403341
Exog,4.10596884114697
Scn5a,3.8084890740883623
Scn10a,2.4989858251774506
Scn11a,3.8565709517206814
Wdr48,4.261307011059276
Gorasp1,4.133918429669288
Ttc21a,3.925940153946195
Csrnp1,4.259951099839873
Xirp1,4.037184035969087
Cx3cr1,2.8656564484526266
Ccr8,3.3633498185131723
Slc25a38,4.2480416452329255
Rpsa,4.3563246739385635
Mobp,1.1077204762025012
Myrip,3.5469564327824963
Eif1b,4.341544484923414
Entpd3,3.41590634075564
Rpl14,4.297988158765899
Ctnnb1,4.345586765149293
Ulk4,4.095341345219553
Trak1,4.298453887784436
Cck,3.68155590275786
Lyzl4,3.3835412696550695
Vipr1,3.792241873061353
Sec22c,4.245428196870415
Deb1,4.333568273541698
Nktr,4.346682982565893
E530011L22Rik,4.055876486326064
Zfp651,4.05774524981034
Kbtbd5,3.589136553767807
Hhatl,3.0764972034166798
Ccdc13,3.385670414872751
Higd1a,4.366207484987744
Ccbp2,3.8761085248239984
Cyp8b1,2.6614671225106923
1700048O20Rik,4.123185336394242
Fam198a,3.674545889908692
C85492,4.000237691014834
Snrk,4.2874046903971035
Ano10,4.217460378187104
Abhd5,4.277274912261284
A730085K08Rik,3.7731528307114863
9530059O14Rik,3.2172729143498286
D9Ertd402e,4.221243996506086
Zfp445,4.325110166772266
Zfp167,3.9765563679216287
Zfp105,3.9203187290200936
1110059G10Rik,4.322039588523761
Kif15,4.147246053215251
Tmem42,4.245529322669121
Tgm4,3.8703453861935855
Zdhhc3,4.287319387002276
Exosc7,4.287848405636329
Clec3b,3.663854416435154
Cdcp1,3.5294382799656105
Tmem158,4.15909806561681
Lars2,4.104788696196749
Limd1,4.3531075664715235
Sacm1l,4.333110799690403
Slc6a20b,3.766615770152191
Slc6a20a,3.3167005563625405
Lztfl1,4.272382005844237
Ccr9,3.0829097485367507
Fyco1,4.238132348855512
Cxcr6,4.129841408947934
Xcr1,4.0000089540891866
Ccr1,3.587735583093879
Ccr1l1,2.401120129599874
Ccr3,3.843875192433989
Ccr2,3.939412930849486
Ccr5,3.1855008394294333
2010315B03Rik,4.199230217195646
4930526I15Rik,4.3567604779758495
Ppp2r3d,4.308882571767454
Pisd-ps3,4.2521767960902705
Nudt11,3.626366326130683
Nudt10,3.670578250153287
Bmp15,3.5648625784597288
Shroom4,3.885787708414557
5430428K19Rik,3.918180640704567
Clcn5,4.080848023266043
Usp27x,4.131638283684149
Gm14379,3.767102481054133
2010204K13Rik,4.267220462526542
Ppp1r3f,4.164140940905409
4930524L23Rik,4.123715386924201
