,BEC
Ugdh,0.08315367996692657
Uggt1,0.13477209210395813
Uggt2,0.010651567950844765
Ugp2,0.3803086578845978
Ugt2b34,0.2296440303325653
Ugt2b35,0.06383197009563446
Ugt2b36,0.016080481931567192
Ugt8a,0.21249431371688843
Uhrf1,0.004258172586560249
Uhrf1bp1,0.02704480104148388
Uhrf1bp1l,0.3083060681819916
Uhrf2,0.13352258503437042
Uimc1,0.09068766981363297
Ulk1,0.15923123061656952
Ulk2,0.1118236854672432
Ulk3,0.023749571293592453
Ulk4,0.010086307302117348
Umps,0.06297069042921066
Unc119,0.058847907930612564
Unc119b,0.12161175161600113
Unc13b,0.06947826594114304
Unc13d,0.00664565758779645
Unc45a,0.07783986628055573
Unc50,0.168143630027771
Unc5b,0.08476772159337997
Unc5cl,0.022762561216950417
Unc93b1,0.050116583704948425
Ung,0.022673064842820168
Unk,0.052110932767391205
Unkl,0.04685387387871742
Uox,0.021331563591957092
Upb1,0.06039353460073471
Upf1,0.07206647843122482
Upf2,0.14402243494987488
Upf3a,0.08452602475881577
Upf3b,0.10685855895280838
Upk1b,0.004395072348415852
Upk3b,0.0027368636801838875
Upp1,0.1156763955950737
Uqcc,0.1388217657804489
Uqcr10,0.6521790027618408
Uqcr11,0.5592174530029297
Uqcrb,1.2749171257019043
Uqcrc1,0.42202311754226685
Uqcrc2,0.8154450058937073
Uqcrfs1,0.6612836122512817
Uqcrh,1.2446750402450562
Uqcrq,0.5377022624015808
Urb1,0.022735290229320526
Urb2,0.018821554258465767
Urgcp,0.09775664657354355
Uri1,0.19246631860733032
Urm1,0.07284508645534515
Uroc1,0.00257764826528728
Urod,0.07456079870462418
Uros,0.051395975053310394
Usb1,0.06835249811410904
Use1,0.3276870846748352
Usf1,0.07203083485364914
Usf2,0.19885873794555664
Ush1c,0.014991396106779575
Usmg5,0.7709201574325562
Uso1,0.1421843320131302
Usp10,0.15436026453971863
Usp11,0.06944810599088669
Usp12,0.10864835232496262
Usp14,0.13371986150741577
Usp15,0.09888885915279388
Usp16,0.0826047956943512
Usp18,0.09533129632472992
Usp19,0.36331701278686523
Usp1,0.1002197191119194
Usp20,0.033051587641239166
Usp21,0.1321260631084442
Usp22,0.36692965030670166
Usp24,0.08204132318496704
Usp25,0.21398372948169708
Usp27x,0.008034717291593552
Usp28,0.02779950387775898
Usp2,0.09166187047958374
Usp30,0.05790077894926071
Usp31,0.0363316684961319
Usp32,0.12212616950273514
Usp33,0.15454675257205963
Usp34,0.030710846185684204
Usp36,0.035968393087387085
Usp37,0.06084335967898369
Usp38,0.0763101652264595
Usp39,0.08070458471775055
Usp3,0.11432129889726639
Usp40,0.03961870074272156
Usp42,0.032479915767908096
Usp43,0.030025137588381767
Usp45,0.035819992423057556
Usp46,0.0720420703291893
Usp47,0.16522985696792603
Usp48,0.10903825610876083
Usp49,0.009397929534316063
Usp4,0.13822826743125916
Usp53,0.007554941810667515
Usp54,0.036603547632694244
Usp5,0.11310877650976181
Usp6nl,0.043027207255363464
Usp7,0.1734791398048401
Usp8,0.22575359046459198
Usp9x,0.2871508300304413
Uspl1,0.048756033182144165
Utp11l,0.19912458956241608
Utp14a,0.05356571078300476
Utp14b,0.005252910777926445
Utp15,0.06137814000248909
Utp18,0.050368040800094604
Utp20,0.034716878086328506
Utp23,0.05006149783730507
Utp3,0.2390899807214737
Utp6,0.0954401046037674
Utrn,0.202555850148201
Uty,0.039430130273103714
Uvrag,0.08679742366075516
Uvssa,0.04603876546025276
Uxt,0.056843314319849014
Vac14,0.022392965853214264
Vamp1,0.004062214866280556
Vamp2,0.15830564498901367
Vamp3,0.200675830245018
Vamp4,0.027883101254701614
Vamp5,0.3010950982570648
Vamp8,0.7251228094100952
Vangl1,0.05286574363708496
Vangl2,0.009470272809267044
Vapa,0.58540278673172
Vapb,0.16884537041187286
Vars2,0.027037227526307106
Vars,0.17619162797927856
Vash2,0.007049312815070152
Vasn,0.22472873330116272
Vasp,0.16298489272594452
Vat1,0.1431812345981598
Vaultrc5,0.008520257659256458
Vbp1,0.2399473339319229
Vcam1,0.14813494682312012
Vcl,0.19408059120178223
Vcp,0.7128669023513794
Vcpip1,0.09722878783941269
Vdac1,0.5148306488990784
Vdac2,0.8124658465385437
Vdac3,0.5081446170806885
Vegfa,0.8052122592926025
Vegfb,0.10636632144451141
Vegfc,0.014009814709424973
Veph1,0.17235177755355835
Vezf1,0.29613152146339417
Vezt,0.07797315716743469
Vgll4,0.027534976601600647
Vhl,0.03974675014615059
Vil1,0.04029848054051399
Vill,0.04435906186699867
Vim,0.051647502928972244
Vimp,0.3558399975299835
Vipas39,0.12483960390090942
Vkorc1,0.4335794448852539
Vkorc1l1,0.03823253512382507
Vldlr,0.11231259256601334
Vma21,0.15868787467479706
Vmac,0.12016509473323822
Vmn1r65,0.0038886636029928923
Vmn2r29,0.009475216269493103
Vmn2r55,0.0029344598297029734
Vmp1,0.5397722721099854
Vnn1,0.14239445328712463
Vnn3,0.0029528173618018627
Vopp1,0.03581072762608528
Vprbp,0.11603701114654541
Vpreb1,0.00980389304459095
Vps11,0.057330891489982605
Vps13a,0.04567616432905197
Vps13b,0.054707180708646774
Vps13c,0.00850861519575119
Vps13d,0.15062670409679413
Vps16,0.0647774189710617
Vps18,0.06335628777742386
Vps25,0.40079522132873535
Vps26a,0.1606149971485138
Vps26b,0.1181083545088768
Vps28,0.5323776602745056
Vps29,0.22058959305286407
Vps33a,0.04345972090959549
Vps33b,0.016665546223521233
Vps35,0.27454113960266113
Vps36,0.1329936385154724
Vps37a,0.039412759244441986
Vps37b,0.08641121536493301
Vps37c,0.05711120739579201
Vps37d,0.1269858181476593
Vps39,0.062493931502103806
Vps41,0.14435476064682007
Vps45,0.06328330188989639
Vps4a,0.21139977872371674
Vps4b,0.21991202235221863
Vps51,0.10884352028369904
Vps52,0.044958531856536865
Vps53,0.074312224984169
Vps54,0.11805897951126099
Vps72,0.27078795433044434
Vps8,0.016252797096967697
Vps9d1,0.02460169792175293
Vrk1,0.05152897164225578
Vrk2,0.003599020419642329
Vrk3,0.13384337723255157
Vsig10,0.14919711649417877
Vta1,0.16264496743679047
Vtcn1,0.07462196052074432
Vti1a,0.028590098023414612
Vti1b,0.12597358226776123
Vtn,0.22335857152938843
Vwa1,0.00281577929854393
Vwa5a,0.17653347551822662
Vwa7,0.009519591927528381
Vwa8,0.11140945553779602
Vwa9,0.06233682483434677
Vwc2,0.017712576314806938
Wac,0.42486122250556946
Wapal,0.12370170652866364
Wars2,0.018551446497440338
Wars,0.08015279471874237
Wasf1,0.008387318812310696
Wasf2,0.019971491768956184
Wash,0.084128737449646
Wasl,0.3269175589084625
Wbp11,0.14810077846050262
Wbp1,0.1693875938653946
Wbp1l,0.12062085419893265
Wbp2,0.6759384274482727
Wbp4,0.17560581862926483
Wbp5,1.6226582527160645
Wbp7,0.06203257665038109
Wbscr16,0.032605066895484924
Wbscr22,0.13203835487365723
Wbscr25,0.01302782166749239
Wbscr27,0.04696846380829811
Wdfy1,0.09781605005264282
Wdfy3,0.11638937890529633
Wdhd1,0.010387961752712727
Wdpcp,0.05032792314887047
Wdr11,0.08038154989480972
Wdr12,0.04039323702454567
Wdr13,0.10476362705230713
Wdr16,0.009862003847956657
Wdr18,0.10053535550832748
Wdr19,0.038922473788261414
Wdr1,0.31913381814956665
Wdr20a,0.06767231971025467
Wdr24,0.05014949291944504
Wdr25,0.012399962171912193
Wdr26,0.554205596446991
Wdr31,0.018304113298654556
Wdr33,0.18825140595436096
Wdr34,0.06759607046842575
Wdr35,0.11894449591636658
Wdr36,0.08577006310224533
Wdr37,0.034118782728910446
Wdr3,0.07017248868942261
Wdr41,0.07011796534061432
Wdr43,0.08725591748952866
Wdr44,0.019595272839069366
Wdr45,0.10251880437135696
Wdr45b,0.2956969141960144
Wdr46,0.03244940564036369
Wdr47,0.0430353544652462
Wdr48,0.02092168666422367
Wdr4,0.03874104470014572
Wdr52,0.0013360005104914308
Wdr53,0.03590860962867737
Wdr54,0.020596010610461235
Wdr55,0.1310005933046341
Wdr59,0.021522285416722298
Wdr5,0.14559681713581085
Wdr5b,0.01669137366116047
Wdr60,0.031561799347400665
Wdr61,0.2841615378856659
Wdr67,0.01757819391787052
Wdr6,0.10537776350975037
Wdr70,0.016002831980586052
Wdr72,0.03679686784744263
Wdr73,0.09358815103769302
Wdr74,0.11035318672657013
Wdr75,0.059869952499866486
Wdr76,0.018948405981063843
Wdr77,0.10243571549654007
Wdr78,0.04296255484223366
Wdr7,0.02591548301279545
Wdr81,0.016583029180765152
Wdr82,0.20813672244548798
Wdr83,0.05982065945863724
Wdr85,0.02572602406144142
Wdr89,0.00721235666424036
Wdr8,0.032841652631759644
Wdr90,0.011866648681461811
Wdr91,0.026269663125276566
Wdr92,1.0067216157913208
Wdr93,0.005234952550381422
Wdsub1,0.047085441648960114
Wdtc1,0.047893084585666656
Wdyhv1,0.04460187256336212
Wee1,0.3023683428764343
Wfdc15b,0.14899323880672455
Wfdc18,0.03244355693459511
Wfdc2,0.5760228633880615
Wfdc3,0.056065332144498825
Wfs1,0.030975576490163803
Whamm,0.05798569694161415
Whrn,0.0043715862557291985
Whsc1,0.09386631101369858
Whsc1l1,0.07418819516897202
Wipf1,0.002216665307059884
Wipf2,0.1460181027650833
Wipf3,0.005037572700530291
Wipi1,0.05085118114948273
Wipi2,0.04773784428834915
Wiz,0.1332767754793167
Wls,0.1914864480495453
Wnk1,0.28275927901268005
Wnk2,0.06619375944137573
Wnk4,0.016102563589811325
Wnt4,0.3205014169216156
Wnt5a,0.031984176486730576
Wnt5b,0.008085598237812519
Wnt7a,0.007815428078174591
Wnt7b,0.032396942377090454
Wnt9a,0.012875117361545563
Wrap53,0.015842121094465256
Wrb,0.04121723398566246
Wrn,0.04566027969121933
Wrnip1,0.16669216752052307
Wsb1,0.3020433783531189
Wsb2,0.13136154413223267
Wt1,0.0030559604056179523
Wtap,0.16400714218616486
Wtip,0.16927798092365265
Wwc1,0.018383467569947243
Wwc2,0.09909750521183014
Wwox,0.05542128160595894
Wwp1,0.18356402218341827
Wwp2,0.06743509322404861
Wwtr1,0.30414021015167236
Xab2,0.05212663114070892
Xaf1,0.059630416333675385
Xbp1,0.6026514768600464
Xdh,0.0803539976477623
Xiap,0.38435041904449463
Xk,0.017120804637670517
Xkr8,0.012635326012969017
Xpa,0.15546298027038574
Xpc,0.11777029931545258
Xpnpep1,0.06649777293205261
Xpnpep3,0.01465645432472229
Xpo1,0.1745804250240326
Xpo4,0.0028385340701788664
Xpo5,0.012811167165637016
Xpo6,0.08744731545448303
Xpo7,0.19405066967010498
Xpot,0.0720488503575325
Xpr1,0.11561590433120728
Xrcc1,0.08300988376140594
Xrcc3,0.003953645937144756
Xrcc4,0.08059720695018768
Xrcc5,0.09998930990695953
Xrcc6,0.05625152215361595
Xrcc6bp1,0.03125981613993645
Xrn1,0.011619340628385544
Xrn2,0.2151995450258255
Xylb,0.02084311842918396
Xylt2,0.021686866879463196
Yae1d1,0.07102328538894653
Yaf2,0.12270461022853851
Yap1,0.19815637171268463
Yars2,0.05964300036430359
Yars,0.046744175255298615
Ybey,0.029276497662067413
Ybx1,1.4354329109191895
Ybx2,0.0019105152459815145
Ybx3,0.25174975395202637
Ydjc,0.00959013868123293
Yeats2,0.05866706743836403
Yeats4,0.21325798332691193
Yes1,0.16084147989749908
Yif1a,0.18842124938964844
Yif1b,0.05843477323651314
Yipf1,0.12893860042095184
Yipf2,0.010481946170330048
Yipf3,0.26192283630371094
Yipf4,0.3584607243537903
Yipf5,0.1496138572692871
Yipf6,0.10880766808986664
Ykt6,0.18595260381698608
Ylpm1,0.11300124228000641
Yme1l1,0.1888919323682785
Yod1,0.04762379825115204
Ypel1,0.025273675099015236
Ypel2,0.21071113646030426
Ypel3,0.3314659297466278
Ypel5,0.19167602062225342
Yrdc,0.14683812856674194
Ythdc1,0.28837552666664124
Ythdc2,0.008078915067017078
Ythdf1,0.1654563844203949
Ythdf2,0.13150513172149658
Ythdf3,0.27622684836387634
Ywhab,1.063706874847412
Ywhae,1.3780936002731323
Ywhag,0.2749384939670563
Ywhah,0.4814959764480591
Ywhaq,1.164383053779602
Ywhaz,0.9604061245918274
Yy1,0.1761963814496994
Yy2,0.005153667647391558
Zadh2,0.05603343993425369
Zbed3,0.11126306653022766
Zbed4,0.03328270465135574
Zbed6,0.008022990077733994
Zbp1,0.07854584604501724
Zbtb10,0.1993909478187561
Zbtb11,0.0655505433678627
Zbtb12,0.014437546022236347
Zbtb14,0.08724147081375122
Zbtb16,0.013533081859350204
Zbtb17,0.04463683441281319
Zbtb18,0.13310952484607697
Zbtb1,0.040539007633924484
Zbtb20,0.3119979500770569
Zbtb21,0.12374427169561386
Zbtb22,0.06473467499017715
Zbtb24,0.06390147656202316
Zbtb25,0.030719498172402382
Zbtb26,0.019102415069937706
Zbtb2,0.032255031168460846
Zbtb32,0.006431689951568842
Zbtb33,0.1329267919063568
Zbtb34,0.013580922037363052
Zbtb37,0.0091483686119318
Zbtb39,0.04019712284207344
Zbtb3,0.005218281410634518
Zbtb40,0.014641829766333103
Zbtb41,0.055095259100198746
Zbtb42,0.04189767688512802
Zbtb43,0.05694602057337761
Zbtb44,0.1564701497554779
Zbtb45,0.01971139758825302
Zbtb46,0.00766913965344429
Zbtb48,0.03296288847923279
Zbtb49,0.00808371976017952
Zbtb4,0.22086869180202484
Zbtb5,0.032194990664720535
Zbtb6,0.046127669513225555
Zbtb7a,0.24160408973693848
Zbtb7b,0.05132962390780449
Zbtb7c,0.005354271735996008
Zbtb8a,0.03546646609902382
Zbtb8b,0.012002183124423027
Zbtb8os,0.05592982843518257
Zbtb9,0.029895318672060966
Zc2hc1a,0.23069988191127777
Zc2hc1c,0.031115464866161346
Zc3h10,0.052557218819856644
Zc3h11a,0.7096505761146545
Zc3h12a,0.045107707381248474
Zc3h12c,0.03303707391023636
Zc3h13,0.0806724801659584
Zc3h14,0.04612158238887787
Zc3h15,0.2698480784893036
Zc3h18,0.14544783532619476
Zc3h3,0.03190738707780838
Zc3h4,0.11846554279327393
Zc3h6,0.038005828857421875
Zc3h7a,0.08901567757129669
Zc3h7b,0.44695812463760376
Zc3h8,0.01954731158912182
Zc3hav1,0.050632525235414505
Zc3hav1l,0.0320340134203434
Zc3hc1,0.06476011872291565
Zc4h2,0.045279331505298615
Zcchc10,0.05772651731967926
Zcchc11,0.16505491733551025
Zcchc14,0.08526366949081421
Zcchc17,0.08728578686714172
Zcchc24,0.00257159024477005
Zcchc2,0.039171356707811356
Zcchc3,0.03397240489721298
Zcchc4,0.0015471954829990864
Zcchc6,0.01716737262904644
Zcchc7,0.13626877963542938
Zcchc8,0.10817007720470428
Zcchc9,0.0957195907831192
Zcrb1,0.1983632892370224
Zdhhc12,0.028673576191067696
Zdhhc13,0.05248066782951355
Zdhhc14,0.005919745657593012
Zdhhc15,0.014703129418194294
Zdhhc17,0.0697547122836113
Zdhhc18,0.06351856887340546
Zdhhc1,0.00849479716271162
Zdhhc20,0.09130057692527771
Zdhhc21,0.0460115447640419
Zdhhc24,0.03895331546664238
Zdhhc2,0.01463204063475132
Zdhhc3,0.0979737713932991
Zdhhc4,0.1197950541973114
Zdhhc5,0.15116927027702332
Zdhhc6,0.10986784100532532
Zdhhc7,0.04216332733631134
Zdhhc8,0.06853488087654114
Zdhhc9,0.09911785274744034
Zeb1,0.018197564408183098
Zer1,0.046029265969991684
Zfand1,0.10303772240877151
Zfand2a,0.03053102269768715
Zfand2b,0.04519530013203621
Zfand3,0.3547378182411194
Zfand5,0.4675436317920685
Zfand6,0.343019962310791
Zfat,0.0058656600303947926
Zfc3h1,0.02562660723924637
Zfhx2,0.06250622123479843
Zfhx3,0.19396063685417175
Zfhx4,0.21883882582187653
Zfml,0.1771596521139145
Zfp101,0.01569397933781147
Zfp105,0.011492479592561722
Zfp106,0.17634233832359314
Zfp110,0.1429797112941742
Zfp111,0.029936930164694786
Zfp112,0.005047543440014124
Zfp113,0.05998553708195686
Zfp119a,0.01141396351158619
Zfp119b,0.015339815989136696
Zfp11,0.013400011695921421
Zfp120,0.07402303069829941
Zfp128,0.010717536322772503
Zfp12,0.06021179258823395
Zfp131,0.10035743564367294
Zfp13,0.021529247984290123
Zfp142,0.025055889040231705
Zfp143,0.03678004816174507
Zfp148,0.21706998348236084
Zfp14,0.012269963510334492
Zfp157,0.04553073272109032
Zfp160,0.041003644466400146
Zfp174,0.005518175195902586
Zfp182,0.02494126372039318
Zfp184,0.003947271965444088
Zfp185,0.0491325706243515
Zfp189,0.04720079526305199
Zfp191,0.0823085680603981
Zfp1,0.03016362339258194
Zfp202,0.01217140443623066
Zfp207,0.3197809159755707
Zfp212,0.06686399132013321
Zfp213,0.029683781787753105
Zfp217,0.054370734840631485
Zfp219,0.03588688001036644
Zfp229,0.03039422817528248
Zfp235,0.024251043796539307
Zfp236,0.04981109872460365
Zfp239,0.03837878629565239
Zfp248,0.008747556246817112
Zfp251,0.01585291139781475
Zfp259,0.09369026869535446
Zfp260,0.11126742511987686
Zfp263,0.07509713619947433
Zfp266,0.1754603087902069
Zfp26,0.05098937451839447
Zfp273,0.00699460506439209
Zfp275,0.05902371183037758
Zfp276,0.02701343595981598
Zfp277,0.171360045671463
Zfp27,0.018121637403964996
Zfp280b,0.034469056874513626
Zfp280c,0.03256169334053993
Zfp280d,0.09163059294223785
Zfp281,0.0878399908542633
Zfp282,0.04074230045080185
Zfp286,0.0031083859503269196
Zfp287,0.005932027939707041
Zfp28,0.02000233717262745
Zfp292,0.1505456566810608
Zfp296,0.023381086066365242
Zfp2,0.01789996027946472
Zfp30,0.01757047325372696
Zfp316,0.043573420494794846
Zfp317,0.061793942004442215
Zfp318,0.057066988199949265
Zfp319,0.02709849551320076
Zfp322a,0.057798560708761215
Zfp324,0.007024986669421196
Zfp326,0.14781929552555084
Zfp329,0.04662467539310455
Zfp330,0.17473207414150238
Zfp334,0.013210399076342583
Zfp335,0.020711101591587067
Zfp341,0.007325336337089539
Zfp346,0.04870912432670593
Zfp352,0.01812991499900818
Zfp354a,0.02036219835281372
Zfp354c,0.02810061164200306
Zfp358,0.08720128238201141
Zfp35,0.04235583171248436
Zfp362,0.10414786636829376
Zfp367,0.03562983125448227
Zfp36,1.9281691312789917
Zfp36l1,0.9570117592811584
Zfp36l2,0.7859616875648499
Zfp37,0.03219141811132431
Zfp383,0.02665168046951294
Zfp384,0.1171591505408287
Zfp385a,0.013368437997996807
Zfp385b,0.24359390139579773
Zfp386,0.03223114833235741
Zfp395,0.18877071142196655
Zfp397,0.032409150153398514
Zfp398,0.00559496134519577
Zfp39,0.01587950438261032
Zfp3,0.005774234421551228
Zfp407,0.024426598101854324
Zfp408,0.015021399594843388
Zfp40,0.015200654044747353
Zfp410,0.07967842370271683
Zfp414,0.05726902186870575
Zfp418,0.006575613282620907
Zfp41,0.015028675086796284
Zfp420,0.017473997548222542
Zfp422,0.07303205877542496
Zfp426,0.048729006201028824
Zfp428,0.020152509212493896
Zfp429,0.033718042075634
Zfp438,0.02599283866584301
Zfp442,0.0028117429465055466
Zfp444,0.04456578567624092
Zfp445,0.08838417381048203
Zfp446,0.018475279211997986
Zfp449,0.01094947848469019
Zfp451,0.03481153026223183
Zfp454,0.01646309904754162
Zfp455,0.04019511491060257
Zfp456,0.03043537586927414
Zfp458,0.0027764069382101297
Zfp459,0.005095272324979305
Zfp462,0.07681622356176376
Zfp467,0.32837772369384766
Zfp46,0.04861589893698692
Zfp472,0.03044489026069641
Zfp507,0.030906792730093002
Zfp511,0.07606775313615799
Zfp512,0.06114803999662399
Zfp513,0.046840600669384
Zfp516,0.06445415318012238
Zfp518a,0.048707153648138046
Zfp518b,0.012320690788328648
Zfp51,0.00926419161260128
Zfp523,0.07895982265472412
Zfp524,0.097538523375988
Zfp526,0.002387000247836113
Zfp52,0.010969255119562149
Zfp532,0.043880756944417953
Zfp53,0.019211016595363617
Zfp54,0.02521074004471302
Zfp551,0.005513110663741827
Zfp553,0.019192948937416077
Zfp558,0.01408222783356905
Zfp560,0.07590518891811371
Zfp563,0.02230270765721798
Zfp566,0.01250127051025629
Zfp568,0.034776605665683746
Zfp574,0.048395365476608276
Zfp579,0.04592185467481613
Zfp580,0.040695302188396454
Zfp583,0.009933621622622013
Zfp58,0.006834004074335098
Zfp592,0.1228489801287651
Zfp593,0.03255373612046242
Zfp595,0.023133374750614166
Zfp597,0.010657906532287598
Zfp598,0.07176017761230469
Zfp599,0.013846805319190025
Zfp59,0.026615429669618607
Zfp605,0.008007529191672802
Zfp606,0.03934693709015846
Zfp607,0.012586372904479504
Zfp608,0.04443668946623802
Zfp609,0.0992291271686554
Zfp60,0.008487925864756107
Zfp612,0.07468855381011963
Zfp617,0.07605866342782974
Zfp618,0.026176851242780685
Zfp619,0.010776873677968979
Zfp61,0.010921824723482132
Zfp622,0.21557456254959106
Zfp623,0.036522410809993744
Zfp628,0.020147617906332016
Zfp629,0.04471508041024208
Zfp62,0.10099617391824722
Zfp637,0.08815032988786697
Zfp639,0.08920808881521225
Zfp644,0.09641923010349274
Zfp647,0.026593701913952827
Zfp64,0.04171266779303551
Zfp651,0.07257332652807236
Zfp652,0.02238663099706173
Zfp653,0.0311263520270586
Zfp654,0.04456845298409462
Zfp655,0.06793813407421112
Zfp658,0.006062042899429798
Zfp661,0.009139111265540123
Zfp664,0.24175533652305603
Zfp667,0.021849092096090317
Zfp668,0.006787829101085663
Zfp672,0.05979553237557411
Zfp677,0.023557960987091064
Zfp687,0.04272616282105446
Zfp688,0.03231387212872505
Zfp689,0.0192986149340868
Zfp68,0.10414071381092072
Zfp691,0.013458305969834328
Zfp692,0.02093517780303955
Zfp697,0.004701344296336174
Zfp703,0.0212155319750309
Zfp704,0.17603018879890442
Zfp706,0.5784769058227539
Zfp707,0.07023881375789642
Zfp708,0.02283587120473385
Zfp71-rs1,0.011856207624077797
Zfp710,0.031229468062520027
Zfp712,0.013167374767363071
Zfp715,0.053401608020067215
Zfp719,0.031946368515491486
Zfp738,0.00415300065651536
Zfp740,0.13328906893730164
Zfp746,0.10712696611881256
Zfp747,0.017556076869368553
Zfp748,0.026104148477315903
Zfp74,0.03169434517621994
Zfp750,0.14229469001293182
Zfp758,0.022709136828780174
Zfp759,0.0066646384075284
Zfp760,0.027327653020620346
Zfp763,0.037966229021549225
Zfp768,0.060764871537685394
Zfp770,0.019965993240475655
Zfp771,0.10613586008548737
Zfp772,0.0252192672342062
Zfp773,0.07081662863492966
Zfp775,0.022734209895133972
Zfp777,0.06184939667582512
Zfp780b,0.012355787679553032
Zfp781,0.0012678527273237705
Zfp784,0.016185153275728226
Zfp787,0.10782749205827713
Zfp788,0.041139718145132065
Zfp78,0.006304727867245674
Zfp790,0.03920171409845352
Zfp791,0.0049844831228256226
Zfp799,0.026111960411071777
Zfp7,0.06920798867940903
Zfp800,0.0490708090364933
Zfp809,0.0862109512090683
Zfp810,0.03301602602005005
Zfp811,0.0013572623720392585
Zfp81,0.01535470224916935
Zfp820,0.01760687306523323
Zfp821,0.0752788633108139
Zfp825,0.06840220838785172
Zfp827,0.026547042652964592
Zfp828,0.080048106610775
